"id","name","geom"
247,"Akdiken","0101000020E6100000D8E8E62CFD444440DBB5CE09EB204340"
248,"Yılmazlar","0101000020E610000043ECA75A66464440BE068E15461A4340"
249,"Akçagöz","0101000020E61000007028D76F81464440C0C293275A1D4340"
250,"Toypınar","0101000020E6100000CD04C3B9864244400BFD5DE9C6184340"
251,"Şahintepe","0101000020E6100000BA4FE9BBB64544406B0F7BA1801C4340"
252,"Geyiksırtı","0101000020E6100000B961CA76744944400CE544BB0A154340"
253,NULL,"0101000020E6100000702DEE9AEB434440DEBE58294E234340"
254,"Gültarla","0101000020E6100000574E31BDB34E444028E5FF9FD41A4340"
255,"Hüseynik","0101000020E6100000675595C7E4434440A22D420CCF154340"
256,"Canbekli","0101000020E61000007F260C14C2324140E327C412C5024440"
257,"Sarısoku","0101000020E61000008473FC06DC2E4140D36641CD35044440"
258,"Kömler","0101000020E610000099E1F54F26364140C0AD60C037164440"
259,"Gözağacı","0101000020E61000007F4DD6A88726414087252F7C8E0F4440"
260,"Doğancı","0101000020E610000037AA2E3B1F3C41408E9257E718164440"
261,"Ekşielma","0101000020E6100000165BF745F8314140140FDE0D58274440"
262,"Yayla","0101000020E610000047A176099842414002C81A3F9E384440"
263,"Aşıkkarip","0101000020E61000002EEB596B83F940408A3FE5F3E59E4440"
264,"Çene","0101000020E61000008836B68DF54B41400AAD3DA2F8B84440"
265,"Bağlıca","0101000020E6100000159F4CED564F414070592A148EB94440"
266,"Alan","0101000020E6100000B0373124278F414007CE1951DAAC4440"
267,"Seydimçakallı","0101000020E6100000E48D27DDF1574140F958B043EB404440"
268,"Akpınar","0101000020E610000029006B7AF5704040EC623F30EC364240"
269,NULL,"0101000020E6100000767176C652BB4540C39B35785FA24340"
270,NULL,"0101000020E610000034C3A11232F34040E4B78DAB36F34240"
271,"Yeniceoba","0101000020E6100000DCE918A1E9B840401256BEC2DDD24240"
272,"Kurtbasan Yaylası","0101000020E6100000A2D0B2EE1FBF4040C27F040F1DDE4240"
273,"Aliağalar","0101000020E6100000D377C8DE9CE6424058A192848E804340"
274,"Darıyeri","0101000020E6100000674EF27E37E742409F8D017E32824340"
275,"mezra","0101000020E6100000412F3773A3EF4240E4F32FEEAB7F4340"
276,"Kaymak","0101000020E610000066AF2DF2A1EA4240D5C44CECEB884340"
277,"İnallı","0101000020E6100000C5A7A55E5CE44240419B1C3EE9A54340"
278,"Harmandalı","0101000020E61000007DC5BF74FFEF424005453D8E30904340"
279,"Körküsü","0101000020E610000098BB3BD79C1A4340B6B52A2E33A14340"
280,"Akçadam","0101000020E61000004F2F42C2411B4340868CECEF119A4340"
281,"Başmuhtar","0101000020E6100000B48EAA26881C43401867C2E567994340"
282,"Çaltı","0101000020E6100000D46F157AB32D4340C2F05BBE3FB04340"
283,"Ömerli","0101000020E61000003C050A06212243405F419AB168BD4340"
284,"Burmahan","0101000020E61000005B67D718CF2743404C2723788DAE4340"
285,"Dazlak","0101000020E61000000536429A0C1E434086432564D6AA4340"
286,"Özdemir","0101000020E6100000439D03159F04434007AA903C21B94340"
287,"Tortu","0101000020E61000007FC74B9242EF42402575029A08BA4340"
288,"Tekke","0101000020E610000043B170ED9FF342408001CE9C3FB04340"
289,"Ahmetören","0101000020E6100000D16BFD3E2DDF424000B50710F4B84340"
290,"Hıdırlık","0101000020E6100000B0CCB62E90F44240CDE0945E40B24340"
291,"Gönülgören","0101000020E6100000B2FD1AFFF4FB4240032FE9DE79BF4340"
292,"Ahmetler","0101000020E61000008A647E24DBED42403F30ECD56CC34340"
293,"Üzümlü","0101000020E6100000A603A3DCC7F84240F892212290C24340"
294,"Ilıca","0101000020E61000008B33863941ED42406A5E1FE747C34340"
295,"Celep","0101000020E610000033E43334F9E04240A101ABD9B9134440"
296,"Eğriçimen Yaylası","0101000020E6100000D388F43691E542400A6F6AFBB22C4440"
297,"Eskiköy","0101000020E610000017F19D98F51243405D3E480504FA4340"
298,"Bayır","0101000020E610000095E876402316434007C3CAB271044440"
299,"Karataş","0101000020E610000069465046A60C4340C457E0D000014440"
300,"Peçene","0101000020E6100000277854466D174340F23515F3BDFD4340"
301,"Perçemli","0101000020E6100000E0EFBCF9B21F4340C2830B1E4BD54340"
302,"Han","0101000020E6100000EE409DF2E8014340A09ADC39DEF24340"
303,"Görengeç","0101000020E61000009207228B34234340C44FD2B2A40C4440"
304,"Ayranlı","0101000020E610000024B31FCE6825434019F2BEE089C84340"
305,"mezra","0101000020E61000006A01351026EC45403D49BA66F2264340"
306,"Kırağı","0101000020E6100000EAFC25F3D9E64540257F8BA94F2D4340"
307,"Balderesi","0101000020E6100000DFD04A1064FC42406DA1759EC2B34240"
308,"Topuzoğlu","0101000020E6100000EA2DD45059FA4240C466367E97B14240"
309,"Kurttepe","0101000020E6100000650921D6D1FA4240CF9C9A7054B34240"
310,"Halimcan","0101000020E6100000B7A1BD5532D345403E37D9AB34124440"
311,"Mezgitli","0101000020E61000005D2D1CAD0F2042400BF0DDE68D3F4340"
312,"Sevişler","0101000020E6100000D7B1005C7F3942403A4C4574194D4340"
313,"Çalıklar","0101000020E6100000FC9A9B25B7044240D7A60C77894A4340"
314,"Kurukavak","0101000020E6100000CA2AB693D22242402AD0DD640A484340"
315,"Taşlık","0101000020E6100000223317B83C114240600C40FE2D4D4340"
316,"Akpınar","0101000020E6100000C871F101CB284240F1225D7D86494340"
317,"Uzunahmet","0101000020E6100000C268FBFC9C364240237722D2804C4340"
318,"Çamlıca","0101000020E610000000A8870DBB26424004C1882249464340"
319,"Hörgücük","0101000020E6100000929735B1C01E4240975BB5C6FB494340"
320,"Tahtalı","0101000020E6100000D2F1E20EE5234240024FB5711F584340"
321,"Karapınar","0101000020E61000004F90D8EE1E0E4240109CE9149A4A4340"
322,"Katırkuyu","0101000020E61000008E171C6F3CB543403DD2E0B6B6F44240"
323,"Aşağımenzilcik","0101000020E610000010632D99BEA54340AFFE19EFD8CE4240"
324,"Küçükyakıtlı","0101000020E61000007A3AB24D859243403965C97784FF4240"
325,"Topaç","0101000020E6100000BFEE192E179E4340FA714573AEE74240"
326,"Söğütlü","0101000020E61000004EECA17DAC954340D1967329AEFE4240"
327,"Ortaköy","0101000020E610000002D8800871A14340E719FB928DF94240"
328,"Koçyığıt","0101000020E6100000EDC8A2FA18AE43402B700DC74EF84240"
329,"Özenpınar","0101000020E6100000978455061FAC4340380FCC762ACD4240"
330,"Hasanören","0101000020E6100000BBFDA83C709C4340E78C28ED0DE24240"
331,"Uzunca","0101000020E61000007521567F84A64340A27A6B60ABCF4240"
332,"Güher","0101000020E61000003B40E6B974B34340D8F50B76C3CD4240"
333,"Kadıoğlu","0101000020E6100000FDAA121BE29E4340CCAF8B474ED24240"
334,"Üzümcük","0101000020E6100000023D1E447CA0434073558FEA2AE34240"
335,"Karacalı","0101000020E6100000A219D533CEAD4340BC6DF0CF56D04240"
336,"Tatik","0101000020E61000002F8C4F5CE9A64340654BA0D2D2CA4240"
337,"Çerçi","0101000020E610000026416E75EFA043404A383EA429E64240"
338,"Sarıgül","0101000020E61000000A86730D339D4340D075864E74D34240"
339,"Kalfalar","0101000020E61000003295D97B4CB943405CE333D93FC94240"
340,"Duraklı","0101000020E6100000D9D1938D62A64340FE65529ED4DA4240"
341,"Uğurlu","0101000020E6100000BC1FB75F3EA24340DBBC169925DA4240"
342,"Beşyamaç","0101000020E6100000964E35C4C29A434085402E71E4F94240"
343,"Yeniköy","0101000020E61000008B9EA57565B34340D39A8B6434F74240"
344,"Uzunpınar","0101000020E61000003464E190B2944340644392B476FE4240"
345,"Sökün","0101000020E610000088855AD3BC9B4340149DC0CF13D04240"
346,"Dulda","0101000020E6100000BC7A70D28F9D43406EB36785D8E34240"
347,"Kırkpınar","0101000020E6100000A78BB910509D4340EA059FE6E4DB4240"
348,"Kuruyer","0101000020E61000006C1A25F95B9C43405C058C8928FA4240"
349,"Gönüllü","0101000020E6100000853C2762B69943405E04D7265FE14240"
350,"Yenisu","0101000020E61000000BB20A4048B6434006D671FC50C74240"
351,"Güverti","0101000020E6100000DAA1ABBE04A243408DB454DE8EDB4240"
352,"Ağıztadı","0101000020E6100000C4AB51B417B54340BC992C49F9CC4240"
353,"Bilgin","0101000020E61000008D09319754A243409591C4DCFFD74240"
354,"Yalankoz","0101000020E6100000AADF3B20BFA34340D65416855DDA4240"
355,"Karasu","0101000020E610000005AD1B4A489F4340A2B9A9DC9FD34240"
