"id","name","geom"
221,"Yangichavlisoy","0101000020E61000004289E0C938475140C7D1C19F865B4440"
222,"Hushyor","0101000020E6100000AAD72D0263C45140CA8CB7955EF34340"
223,"Sho'rsuv","0101000020E6100000E3F9B1EE44B351404A7EC4AF58244440"
224,"Boboxuroson","0101000020E610000060C6B9F27E1752408DE3D1D73D444440"
225,"Qorabagʻish","0101000020E61000009D06561F59185240F3B688DE98404440"
226,"Rovot","0101000020E610000065C746205E0F52400AEC7B1EED3F4440"
227,"Fazli","0101000020E61000007BD976DA1A5E50406268757286684340"
228,"Olmazor","0101000020E61000003046240AAD40514031EAFFC12C294440"
229,"Bobotodare","0101000020E6100000238CFA7FB02150402FC95C740D0B4440"
230,"Qorako'rgan","0101000020E61000002A1087B62DCF51404A39A979D8954440"
231,"Абадан","0101000020E6100000FF209221C7DC5140BE350B0FF5984440"
232,"Ko'korol","0101000020E6100000D17C2997214E514022FC8BA031524440"
233,"Qazaqdarya","0101000020E61000004C1938A0A5D34D401DD2037A3CB64540"
234,"Dardok","0101000020E61000009B86F24F3A355240B0FF3A376D684440"
235,"Bog'iturkon","0101000020E61000005726FC523F105040FE20376854F94340"
236,"Temirxo'ja","0101000020E6100000A521F47D021350406BCBCA40AFFE4340"
237,"Isqovot","0101000020E6100000170D198F52EB51404212AC600AA74440"
238,"Kandiyon","0101000020E6100000C27AEDE332E851408C7D6E0D11A74440"
239,"Jumabozor","0101000020E610000077FE486CD2CC504095E4CAEA67C14340"
240,"Yakkatut","0101000020E61000007203F4B17185514017B7D100DECE4440"
241,"Qıpshaq","0101000020E610000015F5937BCB0B4E4066FC56467E1C4540"
242,"Yuкаrусhuvаmа","0101000020E610000077BE9F1A2F195240A02B5B3519794440"
243,"Bekobod","0101000020E6100000930035B56CCB51406C5B94D920514440"
244,"Bog'iyor","0101000020E6100000C41CA9633A734E40248914B996B74440"
245,"Norinkapa","0101000020E610000094DE9277E9F951403AB764B03D774440"
246,"Uchtepa","0101000020E610000085F3041D08F8514027ECEC759C774440"
247,"Yuqori cho'ja","0101000020E61000008D30A07227F651403C10FEEA16774440"
248,"O'zbekiston","0101000020E61000008948A8740B5E5140B9420E000BA74440"
249,"Qoratelpak","0101000020E61000009D723BEA9E9F504015F99A8AF9804340"
250,"Alisher Navoiy","0101000020E610000012D26410E94E5140A0B1E54B5EB94440"
251,"O'nqo'rg'on","0101000020E6100000E933565172565140FE0A3E7210B24440"
252,"Shuro","0101000020E61000008D17C1B5C9535140BD4CB96702B64440"
253,"Jarqishloq","0101000020E61000005F12C2FE4620514061585936CE014440"
254,"So'fimozor","0101000020E610000010EDBEBEB12251401ADCD6169EFF4340"
255,"Beshbegi","0101000020E6100000E7D951416A1F51406A2794CF3C014440"
256,"Chaparashli","0101000020E610000079A235502A215140578A2EB99B064440"
257,"Langar","0101000020E6100000BBF8365893B050409B215514AF574340"
258,"Kunsh","0101000020E6100000C0B8AF5EA0915140DAE3857478EA4440"
